"Id","Size","LatinName","GermanName","Category",,"Bewertung",
15,1,"Sorbus aria (L.) Crantz","Echte Mehlbeere","1.1",,,
16,1,"Sorbus badensis Düll.","Badische Eberesche","1.1",,,
17,1,"Sorbus x thuringiaca (Ilse) Fritsch","Thüringer Mehlbeere","1.1",,,
18,1,"Tilia mandshurica Rupr.et Maxim.","Mandschurische Linde","1.1",,,
19,1,"Ulmus pumila L. var. pumila (U. mandschurica Nakai)","Sibirische Ulme","1.1",,,
81,0,"Acer monspessulanum L.","Französischer Ahorn","1.2",,,
82,0,"Carpinus orientalis Mill.","Orientalische Hainbuche","1.2",,,
83,0,"Celtis glabrata Planch.","Kahler Zürgelbaum","1.2",,,
84,0,"Colutea arborescens L.","Gewöhnlicher Blasenstr","1.2",,,
85,0,"Elaeagnus angustifolia L. var. angustifolia","Schmalblättrige Ölweide","1.2",,,
86,0,"Elaeagnus commutata Bernh. ex Rydb.","Silber-Ölweide","1.2",,,
87,0,"Juniperus rigida Siebold et Zucc.","Nadel-Wacholder","1.2",,,
88,0,"Maclura pomifera (Raf.) C.K. Schneid.","Osagedorn","1.2",,,
89,0,"Prunus armeniaca L.","Kultur-Aprikose","1.2",,,
90,0,"Prunus cerasifera Ehrh. subsp. cerasifera","Kirschpflaume","1.2",,,
91,0,"Prunus x eminens Beck","Mittlere Weichsel","1.2",,,
92,0,"Prunus fruticosa Pall.","Steppen-Kirsche","1.2",,,
93,0,"Pyracantha coccinea M.J. Roem.","Mittelmeer-Feuerdorn","1.2",,,
94,0,"Pyrus calleryana Decne. var. calleryana","Chinesische Birne","1.2",,,
95,0,"Pyrus salicifolia Pall.","Weidenblättrige Birne","1.2",,,
96,0,"Pyrus spinosa Forssk.","Dornige Birne","1.2",,,
97,0,"Quercus libani Olivier","Libanon-Eiche","1.2",,,
98,0,"Rhus chinensis Mill.","Gallen-Sumach","1.2",,,
99,0,"Rhus sylvestris Siebold et Zucc.","Wald-Sumach","1.2",,,
100,0,"Rosa foetida J. Herrm.","Fuchs-Rose","1.2",,,
101,0,"Syringa x persica L. (S. vulgaris x S. x laciniata)","Persischer Flieder","1.2",,,
102,0,"Tamarix ramosissima Ledeb. (T. pentandra Pall)","Kaspische Tamariske","1.2",,,
103,0,"Tamarix tetrandra Pall. ex M. Bieb","Viermännige Tamarisk","1.2",,,
45,1,"Acer opalus Mill. subsp.opalus","Schneeballblättriger Ahorn","1.2",,,
46,1,"Acer rubrum L.","Rot-Ahorn","1.2",,,
47,1,"Ailanthus altissima (Mill.) Swingle","Drüsiger Götterbaum","1.2",,,
48,1,"Carya tomentosa (Lam. ex Poir.) Nutt.","Spottnuss","1.2",,,
49,1,"Catalpa speciosa (Warder ex Barney)","Engelm. Prächtiger Trompetenbaum","1.2",,,
50,1,"Cedrus brevifolia (Hook.f.) Henry","Zypern-Zeder","1.2",,,
51,1,"Cedrus libani A.Rich. subsp. libani","Libanon-Zeder","1.2",,,
52,1,"Celtis caucasica Willd.","Kaukasische Zürgelbaum","1.2",,,
53,1,"Celtis occidentalis L. var. occidentalis","Amerikanischer Zürgelbaum","1.2",,,
54,1,"Cupressus arizonica Greene var. arizonica","Arizona-Zypresse","1.2",,,
55,1,"Diospyros lotus L.","Lotuspflaume","1.2",,,
56,1,"Fraxinus angustifolia Vahl subsp. angustifolia","Schmalblättrige Esche","1.2",,,
57,1,"Fraxinus quadrangulata Michx.","Blau-Esche","1.2",,,
58,1,"Ginkgo biloba L.","Ginkgo, Fächerbaum","1.2",,,
59,1,"Gleditsia japonica Micq.","Japanische Gleditschie","1.2",,,
60,1,"Gleditsia triacanthos L.","Amerikanische Gleditschie","1.2",,,
61,1,"Maackia amurensis Rupr. et Maxim. var. amurensis","Asiatisches Gelbholz","1.2",,,
62,1,"Ostrya virginiana (Mill.) K. Koch","Virginische Hopfenbuche","1.2",,,
63,1,"Pinus bungeana Zucc.ex Endl.","Bunges Kiefer","1.2",,,
64,1,"Pinus ponderosa Douglas ex C. Lawson","Gelb-Kiefer","1.2",,,
65,1,"Pinus rigida Mill.","Pech-Kiefer","1.2",,,
66,1,"Platanus x hispanica Münchh. (P. x acerifolia Ait.)","Ahornblättrige Platane","1.2",,,
67,1,"Populus alba L.","Silber-Pappel","1.2",,,
68,1,"Quercus cerris L.","Zerr-Eiche","1.2",,,
69,1,"Quercus coccinea Münchh.","Scharlach-Eiche","1.2",,,
70,1,"Quercus frainetto Ten.","Ungarische Eiche","1.2",,,
71,1,"Quercus macranthera Fisch. et C.A. Mey. ex Hohen.","Persische Eiche","1.2",,,
72,1,"Quercus muehlenbergii Engelm.","Gelb-Eiche","1.2",,,
73,1,"Quercus prinus L. (Q. montana Willd.)","Kastanien-Eiche","1.2",,,
74,1,"Quercus pubescens Willd. subsp. pubescens","Flaum-Eiche","1.2",,,
75,1,"Sophora japonica L.","Japanischer Schnurbaum","1.2",,,
76,1,"Sorbus domestica L.","Speierling","1.2",,,
77,1,"Sorbus latifolia (Lam.) Pers.","Breitblättrige Mehlbeere","1.2",,,
78,1,"Sorbus torminalis (L.) Crantz","Elsbeere","1.2",,,
79,1,"Thuja orientalis L. (Platycladus orientalis (L.) Franco)","Morgenländischer Lebens","1.2",,,
80,1,"Tilia tomentosa Moench","Silber-Linde","1.2",,,
111,0,"Crataegus azarolus L. var. Azarolus","Welsche Mispel","1.3",,,
112,0,"Prunus sibirica L.","Sibirische Aprikose","1.3",,,
104,1,"Celtis australis L.","Südlicher Zürgelbaum","1.3",,,
105,1,"Celtis reticulata Torr.","Netznerviger Zürgelbaum","1.3",,,
106,1,"Gleditsia sinensis Lam.","Chinesische Gleditschie","1.3",,,
107,1,"Morus alba L. var. Alba","Weißer Maulbeerbaum","1.3",,,
108,1,"Pinus armandii Franch.","Armands Kiefer","1.3",,,
109,1,"Pinus coulteri D.","Don Coulters Kiefer","1.3",,,
110,1,"Platanus orientalis L.","Morgenländische Platane","1.3",,,
120,0,"Cercis siliquastrum L.","Gemeiner Judasbaum","1.4",,,
121,0,"Fraxinus xanthoxyloides (G.Don) DC.","Afghanische Esche","1.4",,,
122,0,"Juniperus foetidissima Willd.","Stinkender Baum-Wacholde","1.4",,,
123,0,"Juniperus oxycedrus L. subsp. oxycedrus","Rotbeeriger Wacholder","1.4",,,
124,0,"Koelreuteria panicuala Laxm. var. paniculata","Rispiger Blasenbaum","1.4",,,
125,0,"Poncirus trifoliata (L.) Raf.","Bitterorange","1.4",,,
126,0,"Prunus dulcis (Mill.) D.A. Webb. var. dulcis (Amygdalus communis L.) ","Kultur-Mandel","1.4",,,
113,1,"Cedrus atlantica (Endl.) Manetti ex Carrière ","Atlas-Zeder","1.4",,,
114,1,"Cedrus libani A. Rich. subsp. libani "," Libanon-Zeder","1.4",,,
115,1,"Cupressus sempervirens L. Zypresse"," Mittelmeer-Zypresse","1.4",,,
116,1,"Fraxinus ornus L.","Blumen-Esche","1.4",,,
117,1,"Idesia polycarpa Maxim.","Orangenkirsche","1.4",,,
118,1,"Juniperus excelsa M. Bieb.","Kleinasiatischer Wacholder","1.4",,,
119,1,"Pinus monophylla Torr. et Frém.","Einnadelige Kiefer","1.4",,,
127,1,"Acer buergerianum Miq.","Dreispitziger Ahorn","2.1",,,
128,1,"Acer platanoides L. ","Spitz-Ahorn","2.1",,,
129,1,"Acer saccharinum L. ","Silber-Ahorn","2.1",,,
130,1,"Aesculus x carnea Hayne ","Rotblühende Kastanie","2.1",,,
131,1,"Alnus x spaethii Callier ","Spaeths Erle","2.1",,,
132,1,"Carpinus betulus L. ","Hainbuche","2.1",,,
133,1,"Fraxinus pennsylvanica Marshall var. pennsylvanica ","Grün-Esche, Rot-Esche","2.1",,,
134,1,"Malus tschonoskii (Maxim.) C.K. Schneid. ","Woll-Apfel","2.1",,,
135,1,"Picea omorika (Pancic) Purk."," Serbische Fichte","2.1",,,
136,1,"Populus x berolinensis (K. Koch) Dippel  ","Berliner Pappel","2.1",,,
137,1,"Populus tremula L. ","Zitter-Pappel","2.1",,,
138,1,"Sorbus intermedia (Ehrh.) Pers. ","Schwedische Mehlbeere","2.1",,,
139,1,"Tilia cordata Mill. ","Winter-Linde","2.1",,,
140,1,"Tilia x euchlora K. Koch"," Krim-Linde","2.1",,,
162,0,"Cercis canadensis L.","Kanadischer Judasbaum","2.2",,,
163,0,"Forsythia suspensa (Thunb.) Vahl var. suspensa","Hänge-Forsythie","2.2",,,
164,0,"Laburnum anagyroides Medik.","Gewöhnlicher Goldregen","2.2",,,
165,0,"Mespilus germanica L.","Mispel","2.2",,,
166,0,"Pterostyrax hispida Siebold et Zucc.","Borstiger Flügelstorax","2.2",,,
167,0,"Pyrus elaeagrifolia Pall.","Ölweidenblättrige Birne","2.2",,,
141,1,"Alnus cordata (Loisel.) Desf.","Herzblättrige Erle","2.2",,,
142,1,"Carya ovata (Mill.) K.Koch","Schuppenrinden-Hickory","2.2",,,
143,1,"Castanea sativa Mill.","Essbare Kastanie","2.2",,,
144,1,"Celtis bungeana Blume","Bungens Zürgelbaum","2.2",,,
145,1,"Corylus colurna L.","Baumhasel","2.2",,,
146,1,"x Cupressocyparis leylandii Dallim.","Leylandzypresse","2.2",,,
147,1,"Diospyros virginiana L.","Persimone","2.2",,,
148,1,"Fraxinus excelsior L.","Gemeine Esche","2.2",,,
149,1,"Gymnocladus dioicus (L.) K. Koch","Amerikanischer Geweihbaum","2.2",,,
150,1,"Nyssa sylvatica Marshall","Wald-Tupelobaum","2.2",,,
151,1,"Phellodendron amurense Rupr.","Amur-Korkbaum","2.2",,,
152,1,"Pinus peuce Griseb.","Rumelische Kiefer","2.2",,,
153,1,"Platanus occidentalis L.","Amerikanische Platane","2.2",,,
154,1,"Pyrus communis L.","Kultur-Birne","2.2",,,
155,1,"Pyrus pyraster Burgsd.","Wild-Birne","2.2",,,
156,1,"Quercus imbricaria Michx.","Schindel-Eiche","2.2",,,
157,1,"Quercus palustris Münchh.","Sumpf-Eiche","2.2",,,
158,1,"Q. robur ssp. sessiliflora (Salisb.) A. DC. (Q. petraea (Matth.) Liebl.)","Trauben-Eiche","2.2",,,
159,1,"Quercus rubra L.","Rot-Eiche","2.2",,,
160,1,"Ulmus parvifolia Jacq.","Japanische Ulme","2.2",,,
161,1,"Zelkova serrata (Thunb. Ex Murray) Makino","Japanische Zelkove","2.2",,,
170,0,"Fraxinus syriaca Boiss.","Syrische Esche","2.3",,,
171,0,"Mahonia bealei (Fortune) Carrière","Beals Mahonie","2.3",,,
168,1,"Liquidambar styraciflura L.","Amerikanischer Amberbaum","2.3",,,
169,1,"Morus nigra L.","Schwarzer Maulbeerbaum","2.3",,,
175,0,"Quercus marilandica Münchh.","Black-Jack-Eiche","2.4",,,
176,0,"Broussonetia papyrifera (L.) Vent.","Papiermaulbeerbaum","2.4",,,
172,1,"Paulownia tomentosa (Thunb. Ex Murray) Steud.","Kaiser-Paulownie","2.4",,,
173,1,"Pterocarya stenoptera C. DC.","Chinesische Flügelnuss","2.4",,,
174,1,"Quercus falcata Michx.","Sumpf-Rot-Eiche","2.4",,,
187,0,"Acer glabrum Torr. subsp. glabrum","Kahler Ahorn","3.1",,,
188,0,"Corylus avellana L.","Gewöhnliche Haselnuss","3.1",,,
189,0,"Crataegus laevigata (Poir.) DC.","Zweigriffliger Weißdorn","3.1",,,
190,0,"Crataegus x persimilis Sarg. 'MacLeod'","Pflaumenblättriger Weißdorn","3.1",,,
191,0,"Euonymus europaeus L. var. europaeus","Gewöhnlicher Spindelstrauch","3.1",,,
192,0,"Prunus x schmittii Rehder","Schmitts Kirsche","3.1",,,
177,1,"Acer velutinum Boiss. var. velutinum","Samt-Ahorn","3.1",,,
178,1,"Betula platyphylla Sukachev var. platyphylla","Mandschurische Birke","3.1",,,
179,1,"Metasequoia glyptostroboides Hu et W.C. Cheng","Urweltmammutbaum","3.1",,,
180,1,"Populus laurifolia Ledeb.","Lorbeerblättrige Pappel","3.1",,,
181,1,"Populus x canescens (Aiton) Sm.","Grau- Pappel","3.1",,,
182,1,"Quercus robur L. ssp. robur","Stiel-Eiche","3.1",,,
183,1,"Salix alba L. var. alba","Silberweide","3.1",,,
184,1,"Sorbus aucuparia L. subsp. aucuparia","Gewöhnliche Eberesche","3.1",,,
185,1,"Tilia americana L.","Amerikanische Linde","3.1",,,
186,1,"Tilia x vulgaris Hayne (Tilia europaea L. p.p.)","Holländische Linde","3.1",,,
202,0,"Crataegus phaenopyrum (L. f.) Medik.","Washington-Weißdorn","3.2",,,
203,0,"Magnolia kobus DC.","Kobushi-Magnolie","3.2",,,
204,0,"Malus sylvestris Mill.","Holz-Apfel","3.2",,,
205,0,"Quercus ilicifolia Wangenh","Busch-Eiche","3.2",,,
193,1,"Carya cordiformis (Wangenh.) K.Koch","Bitternuss","3.2",,,
194,1,"Carya ovalis (Wangenh.) Sarg.","Süße Ferkelnuss","3.2",,,
195,1,"Fagus sylvatica L.","Rot-Buche","3.2",,,
196,1,"Liriodendron tulipifera L.","Amerikanischer Tulpenbaum","3.2",,,
197,1,"Picea asperata Mast.","Raue Fichte","3.2",,,
198,1,"Populus simonii Carrière","Simons Pappel","3.2",,,
199,1,"Prunus sargentii Rehder","Berg-Kirsche","3.2",,,
200,1,"Quercus phellos L.","Weiden-Eiche","3.2",,,
201,1,"Tilia platyphyllos Scop.","Sommer-Linde","3.2",,,
206,1,"Catalpa bignonioides Walt.","Gew. Trompetenbaum","3.3",,,
207,1,"Juglans regia L. subsp. regia","Gemeine Walnuss","3.3",,,
208,1,"Pterocarya fraxinifolia (Lam.) Spach","Kaukasische Flügelnuss","3.3",,,
209,1,"Cedrus deodora (G.Don) G.Don","Himalaja-Zeder","3.4",,,
210,1,"Tetradium daniellii (Benn.) Hartl. (Euodia hupehensis Dode)","Hubei-Stinkesche / Samthaarige Stinkesche","3.4",,,
211,1,"Pinus wallichiana A.B. Jacks.","Tränen-Kiefer","3.4",,,
212,1,"Acer pseudoplatanus L.","Bergahorn","4.1",,,
213,1,"Betula papyrifera Marsh.","Papier-Birke","4.1",,,
214,1,"Ulmus glabra Huds.","Berg-Ulme","4.1",,,
215,1,"Ulmus x hollandica Mill.","Holländische Ulme","4.1",,,
216,1,"Aesculus hippocastanum L.","Gemeine Rosskastanie","4.2",,,
217,1,"Alnus glutinosa (L.) Gaertn.","Schwarz-Erle","4.2",,,
218,1,"Carya illinoinensis (Wangenh.) K.Koch","Pekannuss","4.2",,,
219,1,"Picea schrenkiana Fisch. et C.A. Mey","Schrenks Fichte","4.2",,,
220,1,"Prunus padus L. subsp. padus","Traubenkirsche/Faulbaum","4.2",,,
223,0,"Betula utilis D.Don var. jacquemontii (Spach) Winkl.","Weiße Himalaya-Birke","4.3",,,
221,1,"Acer heldreichii Orph. ex Boiss. subsp. heldreichii","Griechischer Berg-Ahorn","4.3",,,
222,1,"Carya laciniosa (F. Michx.) Loudon","Königsnuss","4.3",,,
